date,platform,active_users,transactions,transaction_value_gbp_k,signups,churn_rate,app_crashes,avg_session_minutes,feature_used
2024-01-05,Mobile App,4595,8079,1669,73,0.0163,16,7.5,Support
2024-01-05,Web,3533,5386,1976,84,0.0232,0,4.5,Transfer
2024-01-05,Web,4139,6245,2292,91,0.0218,0,5.4,Payment
2024-01-05,Web,2589,3802,1303,84,0.0235,0,5.9,Investment
2024-01-05,Web,2074,3137,1060,95,0.0191,0,5.6,Support
2024-01-05,ATM,1104,2456,407,0,0.0055,0,1.7,Transfer
2024-01-05,ATM,1422,2735,515,0,0.005,0,1.6,Payment
2024-01-05,ATM,966,2050,361,0,0.0052,0,1.7,Investment
2024-01-05,ATM,649,1396,247,0,0.0053,0,1.5,Support
2024-01-06,Mobile App,7821,11028,2505,97,0.0152,14,8.7,Transfer
2024-01-06,Mobile App,10149,14427,3334,74,0.0171,11,8.3,Payment
2024-01-06,Mobile App,11243,17259,3801,85,0.015,10,7.5,Investment
2024-01-06,Mobile App,5005,7052,1561,92,0.0139,11,8.2,Support
2024-01-06,Web,3523,4738,1616,89,0.0232,0,5.8,Transfer
2024-01-06,Web,4549,6033,2030,77,0.0239,0,4.8,Payment
2024-01-06,Web,5515,8120,2802,76,0.0222,0,5.5,Investment
2024-01-06,Web,2020,2875,990,88,0.021,0,5.3,Support
2024-01-06,ATM,1100,2340,402,0,0.0051,0,1.4,Transfer
2024-01-06,ATM,1480,3243,555,0,0.0054,0,1.4,Payment
2024-01-06,ATM,1672,3468,597,0,0.0055,0,1.7,Investment
2024-01-06,ATM,685,1568,265,0,0.0044,0,1.7,Support
2024-01-07,Mobile App,8371,11086,2578,99,0.0166,10,8.0,Transfer
2024-01-07,Mobile App,10861,16471,3667,76,0.0136,14,8.5,Payment
2024-01-07,Mobile App,12319,19996,4137,84,0.0147,16,7.3,Investment
2024-01-07,Mobile App,4876,8198,1883,82,0.0133,12,8.0,Support
2024-01-07,Web,3193,5271,1809,68,0.0211,0,5.8,Transfer
2024-01-07,Web,3984,5726,1930,95,0.021,0,4.7,Payment
2024-01-07,Web,5232,7442,2710,76,0.0213,0,5.1,Investment
2024-01-07,Web,2155,3385,1220,91,0.0235,0,5.7,Support
2024-01-07,ATM,1184,2648,453,0,0.0055,0,1.6,Transfer
2024-01-07,ATM,1397,2583,459,0,0.0045,0,1.7,Payment
2024-01-07,ATM,1802,3689,644,0,0.005,0,1.4,Investment
2024-01-07,ATM,753,1305,220,0,0.0045,0,1.4,Support
2024-01-08,Mobile App,8032,13702,2820,92,0.0139,10,8.6,Transfer
2024-01-08,Mobile App,10766,14637,3175,79,0.0158,13,8.7,Payment
2024-01-08,Mobile App,6960,10231,2423,77,0.0142,12,9.2,Investment
2024-01-08,Mobile App,5014,6833,1531,83,0.0171,15,8.9,Support
2024-01-08,Web,3853,4974,1772,78,0.0247,0,4.5,Transfer
2024-01-08,Web,4125,5811,2084,87,0.0227,0,5.0,Payment
2024-01-08,Web,3059,4329,1622,89,0.0221,0,5.1,Investment
2024-01-08,Web,1987,3300,1086,72,0.0204,0,5.6,Support
2024-01-08,ATM,1224,2261,400,0,0.0044,0,1.7,Transfer
2024-01-08,ATM,1392,2603,489,0,0.005,0,1.7,Payment
2024-01-08,ATM,859,1999,336,0,0.0056,0,1.5,Investment
2024-01-08,ATM,661,1541,275,0,0.0044,0,1.5,Support
2024-01-09,Mobile App,7951,11343,2438,99,0.0166,11,9.4,Transfer
2024-01-09,Mobile App,11102,15500,3211,100,0.0152,12,8.4,Payment
2024-01-09,Mobile App,7148,11139,2425,89,0.0152,15,8.5,Investment
2024-01-09,Mobile App,4828,6906,1473,82,0.0135,7,8.6,Support
2024-01-09,Web,3739,4636,1567,82,0.0232,0,5.2,Transfer
2024-01-09,Web,4485,5802,2117,90,0.0226,0,5.7,Payment
2024-01-09,Web,2872,3760,1396,79,0.0203,0,5.5,Investment
2024-01-09,Web,2195,3288,1099,67,0.0228,0,5.2,Support
2024-01-09,ATM,1231,2485,461,0,0.0047,0,1.6,Transfer
2024-01-09,ATM,1402,2742,469,0,0.0044,0,1.3,Payment
2024-01-09,ATM,856,1915,342,0,0.0053,0,1.5,Investment
2024-01-09,ATM,671,1330,257,0,0.0043,0,1.7,Support
2024-01-10,Mobile App,8202,11706,2550,68,0.0132,7,7.8,Transfer
2024-01-10,Mobile App,10127,16495,3628,81,0.0159,7,7.4,Payment
2024-01-10,Mobile App,7204,9417,1994,82,0.0152,8,9.5,Investment
2024-01-10,Mobile App,4888,7499,1521,102,0.016,10,9.7,Support
2024-01-10,Web,3382,5694,1897,89,0.0193,0,5.5,Transfer
2024-01-10,Web,4026,5945,2234,95,0.0197,0,5.6,Payment
2024-01-10,Web,2989,4120,1355,80,0.0207,0,5.0,Investment
2024-01-10,Web,1946,3176,1196,72,0.0216,0,4.4,Support
2024-01-10,ATM,1224,2458,435,0,0.0046,0,1.7,Transfer
2024-01-10,ATM,1410,3024,561,0,0.0045,0,1.6,Payment
2024-01-10,ATM,878,1927,357,0,0.0048,0,1.7,Investment
2024-01-10,ATM,730,1293,227,0,0.0045,0,1.5,Support
2024-01-11,Mobile App,7961,12922,2759,88,0.0157,10,9.5,Transfer
2024-01-11,Mobile App,10851,13765,2969,94,0.0139,7,9.0,Payment
2024-01-11,Mobile App,6993,10474,2301,88,0.0152,10,8.4,Investment
2024-01-11,Mobile App,5565,7960,1852,74,0.0151,11,9.3,Support
2024-01-11,Web,3599,5043,1843,81,0.0235,0,5.8,Transfer
2024-01-11,Web,4386,5920,2112,75,0.0191,0,5.9,Payment
2024-01-11,Web,3038,3776,1360,90,0.0197,0,4.9,Investment
2024-01-11,Web,2103,2929,959,86,0.019,0,5.9,Support
2024-01-11,ATM,1077,2130,359,0,0.0045,0,1.3,Transfer
2024-01-11,ATM,1421,2802,504,0,0.0052,0,1.5,Payment
2024-01-11,ATM,838,1791,334,0,0.0043,0,1.7,Investment
2024-01-11,ATM,712,1588,301,0,0.005,0,1.6,Support
2024-01-12,Mobile App,8461,13818,3230,98,0.0163,7,8.8,Transfer
2024-01-12,Mobile App,10505,16548,3835,72,0.0137,12,7.5,Payment
2024-01-12,Mobile App,6588,10157,2125,92,0.0153,16,8.6,Investment
2024-01-12,Mobile App,5283,8296,1903,89,0.0158,13,8.3,Support
2024-01-12,Web,3293,5468,1929,81,0.023,0,5.3,Transfer
2024-01-12,Web,4378,6770,2522,83,0.0253,0,5.7,Payment
2024-01-12,Web,2811,4218,1553,75,0.0203,0,5.3,Investment
2024-01-12,Web,2092,3102,1128,77,0.0217,0,5.9,Support
2024-01-12,ATM,1032,2123,369,0,0.0043,0,1.3,Transfer
2024-01-12,ATM,1484,2528,490,0,0.0046,0,1.4,Payment
2024-01-12,ATM,967,2115,400,0,0.0056,0,1.5,Investment
2024-01-12,ATM,698,1458,245,0,0.0049,0,1.3,Support
2024-01-13,Mobile App,8355,14381,3037,79,0.0141,12,8.7,Transfer
2024-01-13,Mobile App,9926,14180,3032,87,0.0149,15,9.0,Payment
2024-01-13,Mobile App,13992,17812,4008,71,0.0164,10,9.2,Investment
2024-01-13,Mobile App,5704,7577,1768,85,0.0169,8,9.2,Support
2024-01-13,Web,3761,5549,2075,86,0.0229,0,4.5,Transfer
2024-01-13,Web,4321,5877,2078,76,0.0233,0,4.7,Payment
2024-01-13,Web,5562,8596,3235,90,0.0225,0,4.6,Investment
2024-01-13,Web,2121,3283,1084,76,0.0218,0,5.6,Support
2024-01-13,ATM,1153,2244,397,0,0.0049,0,1.6,Transfer
2024-01-13,ATM,1442,2842,487,0,0.0048,0,1.5,Payment
2024-01-13,ATM,1734,3995,722,0,0.0046,0,1.4,Investment
2024-01-13,ATM,675,1491,272,0,0.0044,0,1.5,Support
2024-01-14,Mobile App,8594,12263,2631,93,0.0162,8,8.1,Transfer
2024-01-14,Mobile App,11280,17052,3825,86,0.0169,9,9.0,Payment
2024-01-14,Mobile App,12336,20961,4306,96,0.0138,13,7.6,Investment
2024-01-14,Mobile App,5651,7543,1618,99,0.0141,11,8.1,Support
2024-01-14,Web,3763,4775,1684,90,0.0223,0,5.4,Transfer
2024-01-14,Web,4733,6444,2316,78,0.0247,0,5.2,Payment
2024-01-14,Web,5123,6882,2293,88,0.0205,0,5.1,Investment
2024-01-14,Web,2346,2757,990,87,0.0247,0,5.0,Support
2024-01-14,ATM,1048,2251,430,0,0.0048,0,1.7,Transfer
2024-01-14,ATM,1367,2987,572,0,0.005,0,1.5,Payment
2024-01-14,ATM,1565,3298,638,0,0.0051,0,1.6,Investment
2024-01-14,ATM,619,1566,273,0,0.005,0,1.6,Support
2024-01-15,Mobile App,8039,13934,2995,81,0.0172,16,7.9,Transfer
2024-01-15,Mobile App,9740,15081,3258,106,0.0172,16,9.6,Payment
2024-01-15,Mobile App,6726,10269,2220,76,0.016,12,9.0,Investment
2024-01-15,Mobile App,5735,8364,1816,91,0.0147,10,8.8,Support
2024-01-15,Web,3561,4685,1680,84,0.0232,0,4.7,Transfer
2024-01-15,Web,4005,6447,2400,95,0.0215,0,5.8,Payment
2024-01-15,Web,3033,4266,1509,70,0.0191,0,5.3,Investment
2024-01-15,Web,2253,2850,1052,70,0.0189,0,4.9,Support
2024-01-15,ATM,1239,2621,457,0,0.0054,0,1.6,Transfer
2024-01-15,ATM,1396,2993,509,0,0.0045,0,1.3,Payment
2024-01-15,ATM,820,2108,387,0,0.0052,0,1.6,Investment
2024-01-15,ATM,692,1324,220,0,0.0044,0,1.6,Support
2024-01-16,Mobile App,8304,14556,3186,94,0.0136,10,8.4,Transfer
2024-01-16,Mobile App,10029,15068,3266,106,0.0169,16,7.8,Payment
2024-01-16,Mobile App,7413,9985,2093,78,0.017,11,8.8,Investment
2024-01-16,Mobile App,5577,8773,2050,87,0.0162,13,9.3,Support
2024-01-16,Web,3763,5019,1880,84,0.0222,0,5.4,Transfer
2024-01-16,Web,4502,5495,1803,80,0.0245,0,5.8,Payment
2024-01-16,Web,2737,4157,1568,67,0.0213,0,5.6,Investment
2024-01-16,Web,2363,2859,991,95,0.0238,0,4.9,Support
2024-01-16,ATM,1052,2234,429,0,0.0053,0,1.7,Transfer
2024-01-16,ATM,1343,2918,491,0,0.005,0,1.4,Payment
2024-01-16,ATM,917,2057,373,0,0.0048,0,1.4,Investment
2024-01-16,ATM,612,1394,267,0,0.0056,0,1.7,Support
2024-01-17,Mobile App,8284,12964,2920,97,0.0135,14,7.5,Transfer
2024-01-17,Mobile App,11275,16765,3444,97,0.016,16,8.8,Payment
2024-01-17,Mobile App,6728,10959,2235,78,0.0143,15,9.4,Investment
2024-01-17,Mobile App,5048,7428,1705,74,0.0141,14,9.7,Support
2024-01-17,Web,3459,4764,1774,97,0.0187,0,5.6,Transfer
2024-01-17,Web,3911,6188,2165,92,0.0227,0,5.2,Payment
2024-01-17,Web,2725,4285,1489,80,0.0227,0,4.4,Investment
2024-01-17,Web,2332,2931,1047,93,0.0201,0,4.7,Support
2024-01-17,ATM,1023,2255,383,0,0.0043,0,1.5,Transfer
2024-01-17,ATM,1375,2694,453,0,0.0044,0,1.7,Payment
2024-01-17,ATM,837,1775,328,0,0.0053,0,1.5,Investment
2024-01-17,ATM,682,1561,292,0,0.0048,0,1.3,Support
2024-01-18,Mobile App,9576,13052,3054,102,0.0162,15,7.4,Transfer
2024-01-18,Mobile App,10841,14874,3460,84,0.0146,9,7.8,Payment
2024-01-18,Mobile App,6627,11092,2627,91,0.0131,14,8.8,Investment
2024-01-18,Mobile App,5767,8585,1867,103,0.0139,12,8.8,Support
2024-01-18,Web,3928,5311,1858,90,0.022,0,5.7,Transfer
2024-01-18,Web,4676,5806,1964,72,0.0195,0,5.1,Payment
2024-01-18,Web,3067,4371,1458,86,0.0214,0,4.5,Investment
2024-01-18,Web,2106,3329,1112,87,0.0233,0,4.8,Support
2024-01-18,ATM,1021,2218,402,0,0.0054,0,1.3,Transfer
2024-01-18,ATM,1297,2726,496,0,0.0057,0,1.6,Payment
2024-01-18,ATM,839,2013,387,0,0.005,0,1.5,Investment
2024-01-18,ATM,608,1275,217,0,0.0049,0,1.7,Support
2024-01-19,Mobile App,9876,13604,3143,107,0.013,12,8.7,Transfer
2024-01-19,Mobile App,11373,16691,3389,94,0.0142,15,9.3,Payment
2024-01-19,Mobile App,6686,10058,2333,85,0.0144,12,7.6,Investment
2024-01-19,Mobile App,5607,7618,1573,101,0.0141,15,9.0,Support
2024-01-19,Web,3460,4666,1732,78,0.0242,0,4.9,Transfer
2024-01-19,Web,4373,5731,1965,67,0.02,0,4.6,Payment
2024-01-19,Web,2904,4441,1655,71,0.0209,0,5.2,Investment
2024-01-19,Web,2338,2966,1009,91,0.0193,0,6.0,Support
2024-01-19,ATM,1117,2594,445,0,0.0043,0,1.4,Transfer
2024-01-19,ATM,1433,2527,441,0,0.0043,0,1.7,Payment
2024-01-19,ATM,957,1781,341,0,0.0044,0,1.6,Investment
2024-01-19,ATM,700,1232,231,0,0.0052,0,1.4,Support
2024-01-20,Mobile App,8664,13115,2900,102,0.0158,9,7.6,Transfer
2024-01-20,Mobile App,10206,18413,4090,77,0.0152,12,7.9,Payment
2024-01-20,Mobile App,15049,22248,4953,80,0.0142,15,8.6,Investment
2024-01-20,Mobile App,5032,7356,1723,75,0.0145,8,8.2,Support
2024-01-20,Web,3781,5677,2028,89,0.0216,0,5.0,Transfer
2024-01-20,Web,4213,5776,2105,93,0.0192,0,5.9,Payment
2024-01-20,Web,5737,7911,2589,93,0.0233,0,4.6,Investment
2024-01-20,Web,2097,3221,1175,82,0.025,0,4.6,Support
2024-01-20,ATM,1196,2175,383,0,0.0045,0,1.7,Transfer
2024-01-20,ATM,1285,3012,527,0,0.005,0,1.3,Payment
2024-01-20,ATM,1534,3447,655,0,0.0047,0,1.4,Investment
2024-01-20,ATM,675,1388,246,0,0.0053,0,1.3,Support
2024-01-21,Mobile App,9384,12486,2660,91,0.0154,9,7.8,Transfer
2024-01-21,Mobile App,10376,16633,3405,81,0.0159,11,9.7,Payment
2024-01-21,Mobile App,14107,20089,4557,80,0.0158,14,9.0,Investment
2024-01-21,Mobile App,5943,7578,1693,86,0.0132,11,8.0,Support
2024-01-21,Web,3571,5322,1918,86,0.0241,0,4.9,Transfer
2024-01-21,Web,4494,5583,1866,71,0.0225,0,5.6,Payment
2024-01-21,Web,5798,8281,2973,81,0.0206,0,5.4,Investment
2024-01-21,Web,2160,2899,1076,76,0.0239,0,5.5,Support
2024-01-21,ATM,1196,2541,473,0,0.0056,0,1.7,Transfer
2024-01-21,ATM,1346,2833,511,0,0.0055,0,1.7,Payment
2024-01-21,ATM,1511,3782,732,0,0.0043,0,1.5,Investment
2024-01-21,ATM,725,1250,217,0,0.0043,0,1.5,Support
2024-01-22,Mobile App,9512,14437,3284,89,0.0147,9,7.7,Transfer
2024-01-22,Mobile App,10403,17042,3955,88,0.0146,9,9.5,Payment
2024-01-22,Mobile App,6915,9898,2229,80,0.0167,13,9.7,Investment
2024-01-22,Mobile App,5198,7677,1772,106,0.0168,13,9.6,Support
2024-01-22,Web,3736,5152,1781,94,0.0212,0,4.8,Transfer
2024-01-22,Web,4310,5512,1929,91,0.0234,0,4.8,Payment
2024-01-22,Web,3166,4244,1375,67,0.0219,0,5.0,Investment
2024-01-22,Web,2223,3472,1134,91,0.0222,0,5.8,Support
2024-01-22,ATM,1154,2168,391,0,0.005,0,1.5,Transfer
2024-01-22,ATM,1251,2834,523,0,0.0053,0,1.6,Payment
2024-01-22,ATM,886,1867,342,0,0.0056,0,1.5,Investment
2024-01-22,ATM,594,1358,260,0,0.0051,0,1.4,Support
2024-01-23,Mobile App,9131,15730,3347,81,0.0159,12,8.0,Transfer
2024-01-23,Mobile App,11933,15960,3584,97,0.0153,13,8.0,Payment
2024-01-23,Mobile App,7883,10008,2196,80,0.0131,14,7.9,Investment
2024-01-23,Mobile App,5775,8010,1694,103,0.0155,15,9.1,Support
2024-01-23,Web,3770,5056,1678,92,0.0203,0,4.7,Transfer
2024-01-23,Web,4408,5562,2097,99,0.0226,0,5.7,Payment
2024-01-23,Web,3120,4429,1529,79,0.0231,0,5.6,Investment
2024-01-23,Web,2046,3190,1178,68,0.0204,0,5.7,Support
2024-01-23,ATM,996,2260,405,0,0.005,0,1.7,Transfer
2024-01-23,ATM,1424,2561,475,0,0.0048,0,1.4,Payment
2024-01-23,ATM,880,1795,312,0,0.0054,0,1.4,Investment
2024-01-23,ATM,632,1377,266,0,0.0044,0,1.5,Support
2024-01-24,Mobile App,9195,15381,3444,100,0.014,9,9.3,Transfer
2024-01-24,Mobile App,10810,17394,3803,101,0.0138,13,9.2,Payment
2024-01-24,Mobile App,7607,11851,2813,87,0.0128,7,7.4,Investment
2024-01-24,Mobile App,5582,8576,1943,89,0.016,9,7.3,Support
2024-01-24,Web,3748,4673,1660,96,0.0201,0,5.4,Transfer
2024-01-24,Web,4060,6965,2276,87,0.0212,0,5.6,Payment
2024-01-24,Web,3015,4488,1492,70,0.0199,0,4.9,Investment
2024-01-24,Web,2267,2818,979,100,0.0238,0,5.5,Support
2024-01-24,ATM,1126,2417,418,0,0.0054,0,1.4,Transfer
2024-01-24,ATM,1193,2651,515,0,0.0046,0,1.6,Payment
2024-01-24,ATM,815,1628,316,0,0.0046,0,1.5,Investment
2024-01-24,ATM,672,1234,224,0,0.0049,0,1.6,Support
2024-01-25,Mobile App,8785,14103,2983,77,0.0131,14,9.2,Transfer
2024-01-25,Mobile App,10341,17155,3866,76,0.0129,10,7.6,Payment
2024-01-25,Mobile App,7369,11144,2257,103,0.0162,11,8.3,Investment
2024-01-25,Mobile App,5982,9225,1890,84,0.0145,13,9.2,Support
2024-01-25,Web,3390,5284,1995,78,0.0207,0,4.5,Transfer
2024-01-25,Web,4839,6509,2229,95,0.0209,0,5.7,Payment
2024-01-25,Web,3087,3980,1327,85,0.0251,0,5.5,Investment
2024-01-25,Web,2112,3061,1004,90,0.0219,0,5.8,Support
2024-01-25,ATM,1071,2091,348,0,0.0043,0,1.7,Transfer
2024-01-25,ATM,1233,2639,497,0,0.0052,0,1.5,Payment
2024-01-25,ATM,948,1943,376,0,0.0043,0,1.4,Investment
2024-01-25,ATM,629,1427,253,0,0.0046,0,1.6,Support
2024-01-26,Mobile App,9644,15920,3710,97,0.0161,9,7.4,Transfer
2024-01-26,Mobile App,12062,17233,3500,111,0.0155,9,8.9,Payment
2024-01-26,Mobile App,6934,11886,2784,108,0.0132,13,9.4,Investment
2024-01-26,Mobile App,5257,9298,1919,99,0.0155,7,7.7,Support
2024-01-26,Web,3555,5673,2061,80,0.0195,0,5.5,Transfer
2024-01-26,Web,4450,6030,2267,74,0.019,0,4.7,Payment
2024-01-26,Web,2683,3972,1447,72,0.0211,0,4.7,Investment
2024-01-26,Web,2091,3211,1058,93,0.0229,0,5.0,Support
2024-01-26,ATM,1006,2454,412,0,0.0043,0,1.7,Transfer
2024-01-26,ATM,1349,2760,480,0,0.0053,0,1.6,Payment
2024-01-26,ATM,859,1638,278,0,0.0047,0,1.5,Investment
2024-01-26,ATM,614,1244,231,0,0.0051,0,1.6,Support
2024-01-27,Mobile App,9880,13062,3024,88,0.0146,12,7.7,Transfer
2024-01-27,Mobile App,12725,19385,4346,110,0.0172,12,8.4,Payment
2024-01-27,Mobile App,14862,20220,4130,81,0.0134,15,9.5,Investment
2024-01-27,Mobile App,5795,7987,1876,79,0.0144,9,7.9,Support
2024-01-27,Web,3768,5752,1998,70,0.019,0,5.3,Transfer
2024-01-27,Web,4116,5598,1964,69,0.0203,0,5.1,Payment
2024-01-27,Web,5611,7736,2815,97,0.0202,0,4.6,Investment
2024-01-27,Web,2088,2956,1020,74,0.0246,0,4.5,Support
2024-01-27,ATM,1093,2000,356,0,0.0046,0,1.5,Transfer
2024-01-27,ATM,1207,2606,466,0,0.0045,0,1.4,Payment
2024-01-27,ATM,1538,3227,537,0,0.0051,0,1.4,Investment
2024-01-27,ATM,594,1332,237,0,0.0054,0,1.4,Support
2024-01-28,Mobile App,9329,13390,3085,114,0.0168,12,8.6,Transfer
2024-01-28,Mobile App,11042,17139,3784,111,0.0137,11,8.4,Payment
2024-01-28,Mobile App,13175,21510,5014,87,0.0147,9,9.6,Investment
2024-01-28,Mobile App,6357,9624,2252,94,0.0129,16,9.1,Support
2024-01-28,Web,3692,5176,1781,94,0.0233,0,4.6,Transfer
2024-01-28,Web,4422,5691,2073,90,0.0214,0,4.8,Payment
2024-01-28,Web,5376,7409,2800,67,0.0231,0,4.7,Investment
2024-01-28,Web,2195,3215,1140,100,0.0218,0,4.6,Support
2024-01-28,ATM,1113,2061,393,0,0.0052,0,1.6,Transfer
2024-01-28,ATM,1156,2757,487,0,0.0053,0,1.5,Payment
2024-01-28,ATM,1540,3548,659,0,0.0052,0,1.5,Investment
2024-01-28,ATM,604,1397,256,0,0.0048,0,1.7,Support
2024-01-29,Mobile App,9820,16133,3472,80,0.0145,11,7.3,Transfer
2024-01-29,Mobile App,11436,18252,4147,100,0.0162,8,8.1,Payment
2024-01-29,Mobile App,7895,12170,2779,107,0.0167,13,9.1,Investment
2024-01-29,Mobile App,6181,8433,1973,98,0.0147,7,8.2,Support
2024-01-29,Web,3660,5281,1946,83,0.0222,0,5.7,Transfer
2024-01-29,Web,4789,6262,2145,90,0.0233,0,5.9,Payment
2024-01-29,Web,3183,3908,1452,70,0.0213,0,4.7,Investment
2024-01-29,Web,2420,2846,943,71,0.0197,0,4.7,Support
2024-01-29,ATM,1002,2460,409,0,0.0049,0,1.6,Transfer
2024-01-29,ATM,1389,2647,470,0,0.0054,0,1.3,Payment
2024-01-29,ATM,799,1572,297,0,0.0055,0,1.5,Investment
2024-01-29,ATM,618,1357,250,0,0.0054,0,1.5,Support
2024-01-30,Mobile App,10182,14891,3301,96,0.0153,15,8.0,Transfer
2024-01-30,Mobile App,12511,16577,3572,90,0.0166,8,8.0,Payment
2024-01-30,Mobile App,8604,12163,2531,99,0.0136,8,9.0,Investment
2024-01-30,Mobile App,6392,9497,1976,83,0.0172,12,8.3,Support
2024-01-30,Web,3606,4915,1777,90,0.0252,0,4.7,Transfer
2024-01-30,Web,4397,7072,2489,71,0.0189,0,5.9,Payment
2024-01-30,Web,3121,4686,1752,72,0.0251,0,5.3,Investment
2024-01-30,Web,2225,3286,1112,98,0.0251,0,5.6,Support
2024-01-30,ATM,1165,2298,433,0,0.0053,0,1.7,Transfer
2024-01-30,ATM,1231,2405,431,0,0.0043,0,1.6,Payment
2024-01-30,ATM,783,1566,287,0,0.0046,0,1.4,Investment
2024-01-30,ATM,614,1360,233,0,0.005,0,1.6,Support
2024-01-31,Mobile App,10449,13793,2832,113,0.0158,16,9.7,Transfer
2024-01-31,Mobile App,11652,17815,3984,99,0.013,13,8.2,Payment
2024-01-31,Mobile App,8278,11697,2526,79,0.0143,10,8.4,Investment
2024-01-31,Mobile App,6024,8318,1944,108,0.0146,11,7.6,Support
2024-01-31,Web,3879,5805,2106,81,0.0242,0,5.4,Transfer
2024-01-31,Web,4134,6059,2286,85,0.0209,0,5.9,Payment
2024-01-31,Web,3021,4113,1326,89,0.0205,0,4.7,Investment
2024-01-31,Web,2209,3231,1206,74,0.0242,0,4.9,Support
2024-01-31,ATM,1054,2370,413,0,0.0051,0,1.5,Transfer
2024-01-31,ATM,1327,2465,464,0,0.0045,0,1.4,Payment
2024-01-31,ATM,868,1817,307,0,0.0052,0,1.4,Investment
2024-01-31,ATM,592,1448,267,0,0.0043,0,1.6,Support
2024-02-01,Mobile App,9970,16667,3725,94,0.0149,11,7.9,Transfer
2024-02-01,Mobile App,12426,20016,4628,94,0.016,7,7.9,Payment
2024-02-01,Mobile App,8117,10963,2397,107,0.0144,7,8.1,Investment
2024-02-01,Mobile App,6153,9967,2034,91,0.0156,7,7.7,Support
2024-02-01,Web,3812,5647,2008,73,0.0208,0,4.9,Transfer
